Proxy,Timestamp,Score,Success
164.163.222.225:9292,1755020862,0.00,0
115.147.8.120:8082,1755020862,0.00,0
47.238.130.212:8002,1755020862,0.00,0
223.17.51.108:80,1755020862,0.00,0
47.250.11.111:3129,1755020862,0.00,0
27.79.148.215:16000,1755020862,0.00,0
27.79.148.215:16000,1755020862,0.00,0
117.54.114.101:80,1755020862,0.00,0
47.122.60.73:8443,1755020862,0.00,0
103.111.136.58:8080,1755020862,0.00,0
47.250.11.111:41,1755020862,0.00,0
67.206.213.202:3120,1755020862,0.00,0
120.26.52.35:8081,1755020862,0.00,0
47.250.11.111:8080,1755020862,0.00,0
103.133.61.179:8095,1755020862,0.00,0
47.238.130.212:1081,1755020862,0.00,0
103.126.87.203:8081,1755020862,0.00,0
47.238.130.212:8443,1755020862,0.00,0
47.238.130.212:20000,1755020862,0.00,0
202.4.125.221:9999,1755020862,0.00,0
103.169.38.242:8080,1755020862,0.00,0
47.238.130.212:5060,1755020862,0.00,0
103.248.9.247:8080,1755020862,0.00,0
103.189.249.204:1111,1755020862,0.00,0
47.238.130.212:3128,1755020862,0.00,0
47.238.130.212:8008,1755020862,0.00,0
36.95.245.7:8090,1755020862,0.00,0
103.126.86.91:7777,1755020862,0.00,0
47.238.130.212:9080,1755020862,0.00,0
103.153.62.242:8181,1755020862,0.00,0
47.238.130.212:312,1755020862,0.00,0
209.121.164.51:31147,1755020862,0.00,0
209.121.164.50:31147,1755020862,0.00,0
212.127.95.235:8081,1755020862,0.00,0
83.168.72.172:8081,1755020862,0.00,0
83.168.72.172:8081,1755020862,0.00,0
222.59.173.105:45232,1755020862,0.00,0
222.59.173.105:45064,1755020862,0.00,0
49.12.103.92:8030,1755020862,0.00,0
222.59.173.105:45115,1755020862,0.00,0
222.59.173.105:45115,1755020862,0.00,0
222.59.173.105:45104,1755020862,0.00,0
222.59.173.105:45104,1755020862,0.00,0
222.59.173.105:45061,1755020862,0.00,0
222.59.173.105:45061,1755020862,0.00,0
102.132.36.145:8080,1755020862,0.00,0
102.132.36.145:8080,1755020862,0.00,0
222.59.173.105:45250,1755020862,0.00,0
222.59.173.105:45205,1755020862,0.00,0
49.12.103.92:8074,1755020862,0.00,0
47.251.43.115:33333,1755020862,0.00,0
47.251.43.115:33333,1755020862,0.00,0
185.162.60.46:8080,1755020862,0.00,0
222.59.173.105:45227,1755020862,0.00,0
49.12.103.92:8008,1755020862,0.00,0
203.95.199.7:8080,1755020862,0.00,0
203.95.199.7:8080,1755020862,0.00,0
103.188.169.95:8080,1755020862,0.00,0
49.12.103.92:8023,1755020862,0.00,0
222.59.173.105:45200,1755020862,0.00,0
157.180.121.252:41795,1755020862,0.00,0
147.75.66.235:80,1755020862,0.00,0
31.14.114.69:1081,1755020862,0.00,0
31.14.114.69:1081,1755020862,0.00,0
222.59.173.105:45192,1755020862,0.00,0
222.59.173.105:45192,1755020862,0.00,0
185.208.102.108:8080,1755020862,0.00,0
185.82.218.85:80,1755020862,0.00,0
185.82.218.85:80,1755020862,0.00,0
156.38.112.11:80,1755020862,0.00,0
115.74.5.48:10002,1755020862,0.00,0
222.59.173.105:45153,1755020862,0.00,0
222.59.173.105:45130,1755020862,0.00,0
222.59.173.105:45130,1755020862,0.00,0
223.135.156.183:8080,1755020862,0.00,0
222.59.173.105:45122,1755020862,0.00,0
46.39.105.157:8080,1755020862,0.00,0
46.39.105.157:8080,1755020862,0.00,0
49.12.103.92:8081,1755020862,0.00,0
222.59.173.105:45094,1755020862,0.00,0
49.12.103.92:8037,1755020862,0.00,0
159.75.113.2:3128,1755020862,0.00,0
222.59.173.105:45240,1755020862,0.00,0
103.171.183.146:7777,1755020862,0.00,0
222.59.173.105:45124,1755020862,0.00,0
49.12.103.92:8084,1755020862,0.00,0
23.247.136.254:80,1755020862,0.00,0
185.191.236.162:3128,1755020862,0.00,0
159.69.57.20:8880,1755020862,0.00,0
222.59.173.105:45148,1755020862,0.00,0
159.89.98.131:3128,1755020862,0.00,0
159.89.98.131:3128,1755020862,0.00,0
222.59.173.105:45090,1755020862,0.00,0
31.14.114.70:1081,1755020862,0.00,0
115.72.44.82:10008,1755020862,0.00,0
115.72.44.82:10008,1755020862,0.00,0
46.99.204.38:80,1755020862,0.00,1
49.236.189.199:21488,1755020862,0.01,1
8.140.235.207:9001,1755020862,0.00,0
47.92.239.69:1081,1755020862,0.00,0
65.108.203.36:18080,1755020862,0.00,0
116.98.187.72:1017,1755020862,0.00,0
196.1.93.16:80,1755020862,0.00,1
116.98.187.72:1016,1755020862,0.00,0
98.64.128.182:3128,1755020862,0.00,0
116.96.211.179:1007,1755020862,0.00,0
20.13.34.208:8118,1755020862,0.00,0
62.182.204.81:88,1755020862,0.00,0
5.45.126.128:8080,1755020862,0.00,0
83.168.74.163:8080,1755020862,0.00,0
47.56.110.204:8990,1755020862,0.00,0
109.194.34.246:8082,1755020862,0.00,0
47.74.157.194:80,1755020862,0.00,0
97.74.87.226:80,1755020862,0.00,0
103.216.50.206:8080,1755020862,0.00,1
67.43.228.250:18349,1755020862,0.00,0
185.41.152.110:3128,1755020862,0.00,0
103.173.72.97:1111,1755020862,0.00,1
85.117.56.157:8080,1755020862,0.00,1
78.157.57.71:3128,1755020862,0.00,0
171.228.181.239:1001,1755020862,0.00,0
185.14.47.247:80,1755020862,0.00,0
115.72.4.186:10005,1755020862,0.00,0
103.247.13.135:1111,1755020862,0.00,1
182.253.109.29:8080,1755020862,0.00,0
47.253.214.60:1604,1755020862,0.00,1
57.129.81.201:8080,1755020862,0.00,0
57.129.81.201:3128,1755020862,0.00,0
154.16.146.42:80,1755020862,0.20,1
171.237.60.177:10005,1755020862,0.00,0
23.247.136.248:80,1755020862,0.19,1
115.74.5.48:10003,1755020862,0.00,0
115.74.5.48:10001,1755020862,0.00,0
4.247.152.147:3128,1755020862,0.13,1
115.72.10.21:10003,1755020862,0.00,0
185.224.248.228:3128,1755020862,0.10,1
115.72.10.21:10005,1755020862,0.00,0
113.11.183.199:8080,1755020862,0.00,0
200.70.35.2:8080,1755020862,0.00,0
66.175.219.50:3228,1755020862,0.00,0
195.62.50.38:8080,1755020862,0.00,0
112.216.83.10:3128,1755020862,0.00,0
194.163.149.123:1111,1755020862,0.00,0
113.116.180.180:9000,1755020862,0.00,0
45.175.155.17:999,1755020862,0.00,0
118.45.2.136:80,1755020862,0.00,0
222.59.173.105:45189,1755020862,0.00,0
200.69.78.90:999,1755020862,0.00,0
103.202.226.75:8080,1755020862,0.00,0
223.206.32.219:8080,1755020862,0.00,0
39.129.25.66:8060,1755020862,0.00,0
103.167.156.25:8083,1755020862,0.00,0
222.59.173.105:45237,1755020862,0.00,0
222.59.173.105:45248,1755020862,0.00,0
188.125.167.247:8080,1755020862,0.00,0
186.65.106.90:2024,1755020862,0.00,0
190.119.90.114:8080,1755020862,0.00,0
148.101.147.189:8080,1755020862,0.00,0
41.65.55.2:1981,1755020862,0.00,0
103.122.64.201:8080,1755020862,0.00,0
37.238.40.153:8080,1755020862,0.00,0
103.172.42.177:1111,1755020862,0.00,0
41.74.91.244:80,1755020862,0.00,0
103.172.196.221:8080,1755020862,0.00,0
222.59.173.105:45053,1755020862,0.00,0
190.93.102.136:999,1755020862,0.00,0
202.145.10.251:8181,1755020862,0.00,0
176.88.175.216:8080,1755020862,0.00,0
80.78.75.80:8080,1755020862,0.00,0
45.182.176.38:9947,1755020862,0.00,0
47.83.192.255:8888,1755020862,0.00,0
31.14.114.72:1081,1755020862,0.00,0
185.238.72.222:53128,1755020862,0.00,0
45.70.202.160:999,1755020862,0.00,0
222.59.173.105:45027,1755020862,0.00,0
42.113.20.127:16000,1755020862,0.00,0
115.72.4.186:10001,1755020862,0.00,0
114.80.39.130:3081,1755020862,0.00,0
118.71.132.44:1002,1755020862,0.00,0
103.94.52.70:3128,1755020862,0.00,0
222.59.173.105:45012,1755020862,0.00,0
46.62.143.200:8030,1755020862,0.00,0
222.59.173.105:45001,1755020862,0.00,0
42.118.1.34:16000,1755020862,0.00,0
171.237.60.177:10002,1755020862,0.00,0
46.62.143.200:8074,1755020862,0.00,0
134.209.29.120:80,1755020862,0.00,0
223.16.170.103:80,1755020862,0.00,0
118.27.111.97:80,1755020862,0.00,0
209.14.98.5:8080,1755020862,0.00,0
222.59.173.105:45035,1755020862,0.00,0
198.176.56.41:80,1755020862,0.00,0
115.72.4.186:10010,1755020862,0.00,0
222.59.173.105:45106,1755020862,0.00,0
222.59.173.105:45021,1755020862,0.00,0
